source_id,galactic_longitude,galactic_latitude,visual_magnitude,parallax
6.73494E+13,176.3779249,-48.24057552,16.427605,0.370981249
6.73795E+13,176.3614632,-48.23223442,19.390867,1.274075869
6.75169E+13,176.3675614,-48.20884262,20.42288,0.87306627
6.75212E+13,176.3761547,-48.20291522,16.28415,0.703193259
6.75512E+13,176.3594998,-48.21542956,18.847748,0.662162602
6.75856E+13,176.350511,-48.20080494,17.56823,0.67659524
6.76243E+13,176.4097334,-48.19246322,19.773844,0.688561964
6.76543E+13,176.4151122,-48.17478401,20.581966,0.616289593
6.76887E+13,176.4012969,-48.18637789,20.183462,0.866560001
6.77918E+13,176.4320454,-48.14561807,20.328287,0.00679995
6.77918E+13,176.4319931,-48.14012755,20.24888,2.33795931
6.82728E+13,176.4910732,-48.1076885,19.498789,1.607486225
6.84446E+13,176.4639899,-48.1214064,18.835617,0.566526895
6.8582E+13,176.4665574,-48.10077388,18.188894,0.467803135
6.87195E+13,176.5186804,-48.06273615,20.292864,0.98752634
6.87538E+13,176.5133427,-48.04951997,19.537338,3.126576474
6.89299E+13,176.5096364,-48.03401792,17.522287,1.096771784
6.896E+13,176.500487,-48.0242448,18.767923,0.552509459
6.89643E+13,176.4990728,-48.01884477,12.745422,1.711580024
6.89987E+13,176.4721506,-48.07408892,16.367582,1.245818723
6.90674E+13,176.4518709,-48.06504981,14.616652,0.713647371
6.90974E+13,176.4620487,-48.05133533,20.669092,2.40484688
6.91361E+13,176.4731457,-48.0414292,14.785282,0.89536702
6.92005E+13,176.4483751,-48.04885527,17.60936,0.06895904
6.92005E+13,176.4590794,-48.0368275,17.306292,1.516311171
6.92392E+13,176.4571574,-48.03016743,16.143387,1.551254795
6.93079E+13,176.4237983,-48.12282856,14.71235,1.600272631
6.9338E+13,176.3947831,-48.12741868,19.967829,0.881978545
6.9411E+13,176.4379004,-48.10163529,16.937292,1.455574578
6.96472E+13,176.3687589,-48.11350674,18.983143,0.261228629
6.96815E+13,176.3785081,-48.1034315,20.09471,2.126745517
6.97159E+13,176.388301,-48.08968873,19.558167,1.541079506
6.9819E+13,176.430295,-48.07340162,18.236332,2.160713945
6.98877E+13,176.4005682,-48.07579055,17.3428,0.944114874
6.99564E+13,176.4286974,-48.04357034,19.488224,0.792725962
7.00595E+13,176.4123191,-48.03070604,15.715656,1.091280938
7.01282E+13,176.3886591,-48.05899689,20.221575,0.268941406
7.0373E+13,176.249932,-48.94287504,16.526604,2.113771509
7.04031E+13,176.2473378,-48.9221065,20.816565,0.279136928
7.04074E+13,176.2638189,-48.91832097,15.626632,1.009562562
7.04761E+13,176.2291399,-48.9308811,11.763706,5.036105469
7.05062E+13,176.2520451,-48.91122294,19.355915,1.336625803
7.05062E+13,176.2540801,-48.91642833,20.697165,4.922599667
7.05405E+13,176.257562,-48.8964087,19.804985,0.143951477
7.05792E+13,176.2334532,-48.91755274,14.61556,1.027183096
7.06093E+13,176.2379232,-48.89439825,17.514656,1.898773713
7.07123E+13,176.1879447,-48.94872339,19.65662,0.20671716
7.07123E+13,176.1891719,-48.94342141,19.889107,0.70220332
7.07467E+13,176.1957569,-48.92718769,13.079447,1.529991518
7.07467E+13,176.1900243,-48.92310874,19.774508,0.88630452
7.07811E+13,176.2222884,-48.91359552,19.470957,0.436412045
7.08197E+13,176.2103366,-48.90169762,17.32587,2.332890106
7.11934E+13,176.2177806,-48.88854892,18.237946,0.934981968
7.12621E+13,176.1889832,-48.88924086,20.324757,1.809666787
7.12664E+13,176.1872472,-48.89129835,15.144015,0.572293418
7.12965E+13,176.1878611,-48.87722752,17.935648,1.005354641
7.13652E+13,176.2188096,-48.8463381,20.304514,1.98077177
7.13652E+13,176.2113905,-48.83628444,13.303031,1.304876264
7.15713E+13,176.151642,-48.92869734,18.153152,1.162482493
7.16401E+13,176.1651634,-48.89930634,18.816746,0.76336924
7.16787E+13,176.1493006,-48.92411025,15.600371,1.141067114
7.17818E+13,176.1327709,-48.9388937,19.786621,0.71431924
7.19149E+13,176.1184423,-48.90167172,20.12459,0.72492193
7.19493E+13,176.1120662,-48.92139728,19.502888,0.641518736
7.19493E+13,176.1034871,-48.92671595,17.839756,1.369846237
7.19837E+13,176.0948768,-48.90802483,19.774113,0.578275659
7.20867E+13,176.1513911,-48.88777394,20.203852,2.762532701
7.21555E+13,176.1808858,-48.85910404,18.771133,0.221836505
7.21555E+13,176.1731393,-48.85888639,19.128984,0.188507314
7.21555E+13,176.1831511,-48.86332017,19.327713,3.209876263
7.21898E+13,176.1691412,-48.84682713,19.007404,2.509022074
7.21941E+13,176.1871944,-48.83852927,16.00585,0.589629238
7.23272E+13,176.1336097,-48.87116809,18.071913,0.33379112
7.23315E+13,176.1288908,-48.87725192,19.327967,2.161798867
7.23659E+13,176.0961961,-48.89737021,20.501474,0.022931974
7.26708E+13,176.2339776,-48.81500777,16.748024,0.663855188
7.27052E+13,176.272083,-48.80279888,18.655426,1.007391046
7.27782E+13,176.2480948,-48.79256224,14.040707,0.818796958
7.27782E+13,176.247764,-48.7984852,17.505882,0.421537008
7.29114E+13,176.1886651,-48.8344733,19.084164,0.668054133
7.29157E+13,176.207248,-48.83501646,9.842077,1.460940646
7.32206E+13,176.2543916,-48.7592751,19.622335,2.677077359
7.3255E+13,176.2786601,-48.74140427,20.565556,1.667884422
7.33237E+13,176.2502156,-48.73636992,18.187265,0.266535156
7.3358E+13,176.2533183,-48.71977008,16.014671,3.668025347
7.33924E+13,176.233123,-48.77580155,11.481284,3.021984291
7.34611E+13,176.2078832,-48.77534985,19.987509,0.562070187
7.35685E+13,176.2240419,-48.72806934,19.795815,1.375040871
7.36029E+13,176.2151699,-48.7468511,16.514881,0.582504945
7.37704E+13,176.1611286,-48.81280287,20.66699,2.328501236
7.38391E+13,176.1738633,-48.79209917,18.299557,0.563040793
7.39465E+13,176.1327986,-48.82805821,16.852789,5.005909707
7.39765E+13,176.1393823,-48.81442744,17.963097,0.323650008
7.40109E+13,176.1106374,-48.83448364,18.58269,1.857703808
7.40152E+13,176.1066261,-48.84157848,16.33394,0.986390911
7.40495E+13,176.1218189,-48.81279779,20.248177,1.203386637
7.40796E+13,176.1340946,-48.80895236,18.24902,1.577224496
7.42514E+13,176.1793376,-48.75864581,19.722445,0.412984021
7.42557E+13,176.1795074,-48.75590795,16.575064,3.293905541
7.43244E+13,176.1720678,-48.75947366,20.118946,1.891218762
7.43888E+13,176.1872448,-48.72985691,18.070293,1.767149694
7.43931E+13,176.1995001,-48.72283746,16.330847,0.403233141
7.43931E+13,176.1792004,-48.7328393,15.8984,1.875999294
7.44232E+13,176.1589751,-48.75190957,19.01145,3.243841317
7.44962E+13,176.1484572,-48.77072504,16.40062,0.599083095
7.4595E+13,176.1252509,-48.75691517,18.3112,0.619352353
7.45993E+13,176.1311988,-48.76095751,18.884653,1.071622301
7.46981E+13,176.1151002,-48.7419059,18.841656,14.86311985
7.48355E+13,176.0593834,-48.94605239,17.705378,0.785620965
7.49772E+13,176.0574508,-48.91634049,16.814335,1.711494355
7.52135E+13,176.0360508,-48.91123308,19.133486,0.237620215
7.52822E+13,176.0157665,-48.91764916,20.420847,0.57006845
7.53165E+13,176.0834579,-48.89385568,18.480448,3.423960108
7.54583E+13,176.081179,-48.87004994,8.773607,2.471864942
7.54883E+13,176.0995436,-48.84544193,19.383919,1.971174683
7.5527E+13,176.0627802,-48.87178048,13.699389,1.487126584
7.56301E+13,176.0341088,-48.87718819,14.928318,2.262219137
7.56945E+13,176.029484,-48.88184593,17.575472,0.248251424
7.57289E+13,176.0419481,-48.86561511,20.775269,0.818830886
7.57632E+13,176.0467956,-48.84872854,19.150528,1.886477753
7.57976E+13,176.0178802,-48.86329472,18.13029,0.260066467
7.59007E+13,176.0009832,-48.94407827,19.99229,1.079306805
7.61111E+13,175.9798189,-48.90994389,14.9635315,3.373998333
7.61755E+13,175.9473531,-48.94256475,17.132526,0.854877397
7.61755E+13,175.948426,-48.93747903,17.428795,2.300618656
7.62099E+13,175.9209612,-48.96212349,20.75258,2.65326323
7.63473E+13,175.9386413,-48.92338251,18.731539,0.166020334
7.64161E+13,176.0007125,-48.89724514,18.209618,1.043894369
7.64161E+13,175.9939592,-48.89375658,20.422462,0.973538864
7.65879E+13,176.006713,-48.86130601,20.749155,2.496700896
7.67253E+13,175.9583292,-48.88838465,20.595457,0.835000343
7.67253E+13,175.9590088,-48.87934937,20.062048,0.879998237
7.67253E+13,175.9498474,-48.88038574,20.599545,1.947977609
7.68284E+13,175.9511869,-48.8731504,18.976706,1.047076725
7.68327E+13,175.9511814,-48.87381182,15.716717,1.085894254
7.69014E+13,175.9408509,-48.87494634,17.247293,0.27968569
7.71376E+13,176.0897733,-48.79313245,19.992697,1.075873597
7.72407E+13,176.0574944,-48.83841027,17.537369,0.442385925
7.7245E+13,176.0397818,-48.83608875,20.388433,1.41435901
7.73438E+13,176.0246968,-48.8278957,17.910389,0.127062477
7.73438E+13,176.0194268,-48.8230559,19.754148,0.773068554
7.73781E+13,176.0613973,-48.80670942,17.999662,0.835081516
7.74469E+13,176.0292162,-48.8156631,12.781659,1.810910976
7.74469E+13,176.0288787,-48.81023479,20.592365,0.541136932
7.75156E+13,176.1044145,-48.7709011,17.722021,3.198678837
7.75499E+13,176.1059375,-48.76822522,20.101803,2.042710387
7.76186E+13,176.0664912,-48.76934209,15.93953,0.575097878
7.77561E+13,176.0814447,-48.73666276,17.110703,2.29924653
7.78635E+13,176.0384065,-48.78436183,14.05522,15.22684064
7.78935E+13,176.0377997,-48.7685653,20.527122,0.444807009
7.79665E+13,176.0497464,-48.74265189,15.3235235,0.415360123
7.80353E+13,176.045318,-48.73174518,15.218708,0.847498098
7.83402E+13,175.9600244,-48.8482235,19.224707,0.977463064
7.85163E+13,175.9721728,-48.80141742,15.722575,1.564650118
7.86881E+13,175.9922329,-48.77987095,13.794991,0.956986261
7.88556E+13,175.9938942,-48.74423633,19.560347,1.933069771
7.8963E+13,175.9510877,-48.77979968,15.719305,2.92552824
7.90961E+13,175.9580771,-48.75620166,20.430908,0.012400114
7.91305E+13,175.9565594,-48.74766206,18.026175,0.533023909
7.91348E+13,175.9537699,-48.74415834,16.318949,2.211177335
7.92679E+13,176.2674589,-48.6965985,17.749372,0.464147881
7.93366E+13,176.2840568,-48.66722716,19.029842,1.060205267
7.93366E+13,176.279621,-48.66595287,18.306444,2.413849613
7.95084E+13,176.2127733,-48.71131721,19.179398,0.321715786
7.95084E+13,176.2029825,-48.71105736,19.902119,0.646377002
7.95127E+13,176.2112371,-48.71070111,16.850203,0.507388161
7.97146E+13,176.2807301,-48.64769017,20.797476,2.724659176
7.97833E+13,176.2688808,-48.65940952,19.035355,1.508434139
8.00238E+13,176.2414456,-48.6391331,18.701128,0.953960914
8.00926E+13,176.220949,-48.64916738,20.200949,1.48009679
8.01312E+13,176.2407108,-48.62363293,18.497162,2.763516187
8.01613E+13,176.2459109,-48.61890988,19.462036,0.568913515
8.01613E+13,176.2552196,-48.60641226,20.049646,0.689051321
8.01613E+13,176.2472356,-48.61264386,19.727516,3.758655042
8.01956E+13,176.230676,-48.62485283,19.483156,1.821882597
8.0303E+13,176.2019355,-48.70728664,20.546843,0.557291283
8.0303E+13,176.1844202,-48.70765542,14.545294,0.709612504
8.03331E+13,176.164927,-48.71135308,18.966005,0.817752499
8.03674E+13,176.1615384,-48.70578701,20.465816,0.74696686
8.03674E+13,176.1645869,-48.70991229,20.532772,1.318320552
8.07497E+13,176.1281267,-48.68722255,19.497053,1.70132669
8.09859E+13,176.1923997,-48.62053351,20.43844,2.503354206
8.10933E+13,176.1626912,-48.66083824,18.180344,0.700954462
8.11921E+13,176.1248448,-48.65310587,18.877998,0.000773836
8.12951E+13,176.1346184,-48.63627749,19.57794,0.75207003
8.12994E+13,176.1360539,-48.62653209,19.15501,0.427802951
8.13295E+13,176.1376839,-48.61260448,19.183765,0.342254091
8.15056E+13,176.2996911,-48.56087382,15.350121,2.374160191
8.157E+13,176.2616347,-48.56683059,19.947857,0.466555635
8.157E+13,176.2714195,-48.56427048,19.597952,2.220252094
8.15743E+13,176.2805132,-48.56798009,20.58477,0.926412307
8.16044E+13,176.2621308,-48.56107587,18.136833,1.544846762
8.16731E+13,176.2513165,-48.57987418,18.695898,0.81104986
8.1948E+13,176.3078145,-48.52391961,20.02908,1.4173982
8.19823E+13,176.2827548,-48.5338772,17.472178,2.277583326
8.20167E+13,176.267039,-48.52597623,17.972357,1.04167861
8.2021E+13,176.2831783,-48.53047392,16.459637,0.104691338
8.21198E+13,176.26745,-48.51731301,19.850325,0.003406725
8.22271E+13,176.2538878,-48.52726229,19.288857,2.01426916
8.22916E+13,176.2286127,-48.53384417,17.387745,0.606660905
8.22959E+13,176.239383,-48.52592674,16.953285,0.307840877
8.22959E+13,176.2311508,-48.53418329,16.187078,0.679170001
8.24677E+13,176.2093012,-48.60702632,10.6514225,2.177522302
8.25321E+13,176.1739376,-48.59570167,16.547573,0.710195491
8.25321E+13,176.1814537,-48.59516352,19.472122,2.772936063
8.27039E+13,176.175546,-48.56191048,17.162485,0.952842808
8.27082E+13,176.1894231,-48.55911238,20.739838,2.587175084
8.29143E+13,176.1654149,-48.55785863,15.529118,1.79762954
8.30475E+13,176.2124425,-48.53491965,19.470722,2.041977875
8.30518E+13,176.2077294,-48.52828085,15.945491,0.762189638
8.31549E+13,176.2163764,-48.51185313,12.805547,15.69907631
8.31549E+13,176.2173958,-48.51267708,9.542494,15.67210396
8.31849E+13,176.2106877,-48.49330969,17.853216,0.512594396
8.32193E+13,176.1830004,-48.52028111,17.662054,0.308308394
8.32536E+13,176.1902153,-48.50218794,19.77666,0.385752965
8.32536E+13,176.1858078,-48.50178684,20.220823,1.900768663
8.33224E+13,176.1751561,-48.52413658,17.942598,0.465303765
8.33267E+13,176.1692449,-48.53723583,16.846184,0.467210441
8.33911E+13,176.1425327,-48.52866431,18.199497,0.148759157
8.33911E+13,176.1442847,-48.5370142,20.50434,0.947648404
8.34254E+13,176.1684567,-48.5203069,20.765646,2.599207021
8.34598E+13,176.1626402,-48.50207446,18.462603,0.078002537
8.35285E+13,176.1518863,-48.504394,20.046438,0.607176163
8.36316E+13,176.0772167,-48.7284953,18.619665,0.410883244
8.38421E+13,176.0571472,-48.72338295,16.565,0.628633231
8.39065E+13,176.0432021,-48.71933953,18.355343,0.296554435
8.39408E+13,176.0470919,-48.70260568,18.262024,0.578408666
8.40439E+13,176.0506415,-48.69693984,19.63396,1.413242884
8.41126E+13,176.109577,-48.66560088,18.36423,2.486877656
8.42544E+13,176.1056718,-48.63785379,15.078234,1.890122852
8.43188E+13,176.0863023,-48.63154928,20.150293,0.717494744
8.43188E+13,176.1009268,-48.63330944,20.170887,0.00585994
8.43875E+13,176.0670116,-48.66350461,18.542822,0.848990926
8.44562E+13,176.0415676,-48.66730232,20.38941,0.857762014
8.4525E+13,176.0673837,-48.63525376,16.692291,0.489337208
8.47998E+13,176.0205455,-48.70153959,18.2444,3.116092837
8.49029E+13,176.0085508,-48.68801924,17.75654,1.739663652
8.49759E+13,175.9832635,-48.72051608,15.734179,0.697759096
8.5006E+13,175.9439592,-48.73709408,17.60356,1.018145828
8.50404E+13,175.9550312,-48.71887917,20.708612,3.664055294
8.50747E+13,175.9736333,-48.69832925,18.784594,0.241894635
8.51477E+13,175.9555689,-48.69419295,15.50342,0.241917647
8.52852E+13,175.9930349,-48.66883084,15.828909,2.12805587
8.53195E+13,175.9990699,-48.65448623,13.246313,1.141187164
8.53496E+13,176.0156089,-48.64592899,19.879118,0.169672141
8.54527E+13,176.000336,-48.63147332,15.765811,1.893899178
8.5487E+13,175.9768511,-48.6750231,20.348742,0.930263894
8.54913E+13,175.9884989,-48.66625444,15.740168,0.951472246
8.55557E+13,175.9509085,-48.66817576,16.100231,3.529969108
8.556E+13,175.9631347,-48.67857746,16.735523,0.430209827
8.56932E+13,175.9718788,-48.64114758,16.713612,0.842578701
8.57318E+13,175.9661696,-48.62818362,16.448675,0.952461118
8.59681E+13,176.1067897,-48.5760945,16.485058,2.742137078
8.60411E+13,176.0677251,-48.61093766,17.050219,0.865529715
8.60711E+13,176.0682505,-48.59788652,19.316029,0.121670687
8.61055E+13,176.0614593,-48.6077549,10.317473,4.123864862
8.61055E+13,176.049175,-48.61327751,19.82064,0.292819252
8.61742E+13,176.0670012,-48.58226293,20.248009,0.706471677
8.64878E+13,176.136257,-48.5099823,16.45201,3.20147998
8.66553E+13,176.0530651,-48.54948284,20.60057,3.996528196
8.66939E+13,176.0710668,-48.53070542,9.868173,7.945763626
8.69001E+13,176.0259984,-48.59675456,19.362125,3.448877821
8.69301E+13,175.998162,-48.61641734,20.644545,1.507788366
8.70332E+13,176.0278857,-48.57232259,18.771322,3.929255165
8.71062E+13,176.0075634,-48.56351687,19.870203,0.775653909
8.71707E+13,175.997398,-48.60150246,18.795425,0.202580029
8.72737E+13,175.9980265,-48.59117464,19.845697,0.361596657
8.76517E+13,176.0253103,-48.51165051,19.736176,1.313474657
8.77204E+13,176.0011367,-48.54781726,19.745878,0.183806213
8.77891E+13,175.9632993,-48.54723919,19.531712,2.537655338
8.78922E+13,175.9836496,-48.53226931,19.923016,0.001984554
8.78965E+13,175.9797831,-48.52751487,16.951487,1.129469246
8.79953E+13,175.9079189,-48.94162091,20.06998,1.775041774
8.80296E+13,175.8854577,-48.96542548,17.80616,1.776990876
8.81671E+13,175.8780642,-48.93924755,19.099018,1.223104768
8.81714E+13,175.8756726,-48.92762154,18.456242,0.18353684
8.82401E+13,175.8551129,-48.96820113,17.774593,0.238168666
8.82745E+13,175.8605613,-48.95135648,15.578984,1.058787579
8.84076E+13,175.8655061,-48.91965976,19.13925,2.138580778
8.8442E+13,175.8412059,-48.93765981,18.687737,0.258560921
8.8442E+13,175.8417296,-48.93489883,19.33855,0.427900523
8.84763E+13,175.8456374,-48.91553012,15.898786,1.431625618
8.84763E+13,175.8515975,-48.91559771,19.631739,2.450728544
8.86138E+13,175.8819311,-48.89251759,20.330616,0.506489623
8.86181E+13,175.8930832,-48.88848419,18.3316,7.058700323
8.86481E+13,175.9140123,-48.87067651,18.280508,2.198550992
8.86524E+13,175.9223353,-48.86930847,19.065296,5.95667354
8.87168E+13,175.8898448,-48.87544906,18.754892,3.441251048
8.87211E+13,175.9000653,-48.8793013,18.690527,0.79595693
8.87512E+13,175.8850092,-48.85554551,15.695141,0.591133789
8.87555E+13,175.9018772,-48.86041899,16.475805,0.493305773
8.88199E+13,175.8609206,-48.88798514,17.995514,2.166281624
8.88543E+13,175.8524854,-48.9105157,18.29675,0.987398889
8.8923E+13,175.8585181,-48.88368081,19.199514,1.432403152
8.89917E+13,175.8564376,-48.87203533,19.671858,1.542813218
8.91635E+13,175.8023397,-48.95456533,17.64757,0.037290212
8.91635E+13,175.7859361,-48.95762186,19.529636,1.51543289
8.92022E+13,175.8285189,-48.93272545,14.939415,0.977043616
8.94427E+13,175.7452694,-48.96149998,14.4600115,1.324623386
8.96832E+13,175.8093035,-48.90230107,19.66558,0.8267781
8.97133E+13,175.8066207,-48.89151097,19.47346,3.303873336
8.98507E+13,175.7982272,-48.86627616,17.645994,0.620958338
9.00225E+13,175.7814202,-48.87971503,17.909197,12.11208474
9.00225E+13,175.77367,-48.88053876,20.191824,0.272452783
9.00569E+13,175.7863352,-48.86847161,20.640862,1.422225838
9.00912E+13,175.7681973,-48.88082999,19.768818,2.752693715
9.00955E+13,175.759885,-48.87911683,13.495413,0.055341693
9.01256E+13,175.7607729,-48.86285387,19.012615,0.121250195
9.01986E+13,175.9079819,-48.82882963,14.843832,0.034126877
9.04005E+13,175.8933999,-48.80674769,17.949615,0.47411668
9.07097E+13,175.9302383,-48.79094983,19.102951,0.983132511
9.09846E+13,175.8858875,-48.7949824,15.998461,1.130447587
9.09889E+13,175.8892982,-48.79682032,16.33206,2.981130852
9.10232E+13,175.8770156,-48.7780473,13.677025,2.458386223
9.11263E+13,175.8790226,-48.7605533,19.851297,1.5317788
9.14699E+13,175.8096202,-48.82803749,13.113621,2.059196942
9.15E+13,175.8169887,-48.80708419,19.122396,0.852821646
9.15343E+13,175.7754078,-48.84992023,17.09808,0.412358477
9.16031E+13,175.755072,-48.85814137,16.601137,0.520417382
9.17405E+13,175.7619596,-48.8281676,19.172302,1.729625502
9.18135E+13,175.8344531,-48.79740282,18.730042,0.400954406
9.20497E+13,175.8103331,-48.75540158,17.43287,0.635867028
9.2054E+13,175.827337,-48.75150593,16.372719,1.683793721
9.20841E+13,175.7935375,-48.80086119,19.72814,1.088897536
9.22215E+13,175.7984107,-48.76824288,20.110207,0.588149808
9.22258E+13,175.7913811,-48.76843515,15.163223,0.424205113
9.22559E+13,175.7967918,-48.74588823,19.372227,1.943925429
9.25694E+13,175.698417,-48.94998871,20.452461,0.101798011
9.26038E+13,175.7211091,-48.92340236,9.920633,10.96987445
9.28057E+13,175.6856925,-48.92773934,18.92389,1.828797233
9.28744E+13,175.677389,-48.92762535,19.393274,0.535697493
9.29087E+13,175.7355374,-48.91087605,19.58592,1.235743163
9.31493E+13,175.7220301,-48.86905524,18.700144,0.677730785
9.34241E+13,175.6847764,-48.87230552,20.476536,0.333277261
9.35315E+13,175.6184912,-48.97471384,20.059557,1.26973213
9.35616E+13,175.6125991,-48.9693887,20.63377,1.333649472
9.35659E+13,175.6277047,-48.96224463,17.851826,0.655769626
9.36689E+13,175.6149761,-48.94898444,14.995658,1.891198841
9.37033E+13,175.6198913,-48.93446356,16.368902,0.472607612
9.37033E+13,175.6286278,-48.93900992,14.875039,1.692536987
9.37677E+13,175.59676,-48.95873938,19.303871,2.36018919
9.38021E+13,175.5660499,-48.97489139,19.39222,2.744924453
9.40125E+13,175.6374837,-48.92264834,18.048443,0.696856126
9.4077E+13,175.6299184,-48.92251468,19.851625,2.669142156
9.418E+13,175.6555962,-48.87988899,18.725668,1.844907329
9.42831E+13,175.6134304,-48.91915105,12.662358,1.650542573
9.44206E+13,175.6151828,-48.88454041,20.430477,1.245095257
9.44249E+13,175.6051358,-48.89292193,16.561563,0.248767995
9.45924E+13,175.7531103,-48.83395578,20.104263,0.023761954
9.46267E+13,175.7111863,-48.8634606,18.276083,1.262892807
9.46954E+13,175.7504227,-48.83081556,20.374226,0.619226678
9.47642E+13,175.7307058,-48.82319384,20.494371,1.730568949
9.48329E+13,175.7074289,-48.86160907,18.309462,0.688166486
9.48672E+13,175.6892883,-48.84853492,18.944008,0.113490119
9.4936E+13,175.6774977,-48.84787852,18.08781,0.974453069
9.5039E+13,175.6772209,-48.83483564,18.63883,1.594407131
9.51808E+13,175.7327354,-48.79650205,17.933575,1.899471192
9.54213E+13,175.7083307,-48.78013799,16.83662,0.24266009
9.55544E+13,175.7136593,-48.76462611,20.313007,0.07652286
9.55888E+13,175.6885454,-48.77035248,20.175903,0.883043342
9.56232E+13,175.6969899,-48.76353094,20.40621,3.031456591
9.56962E+13,175.6546593,-48.84303475,16.858112,1.045454805
9.57262E+13,175.644133,-48.85680987,18.701153,2.933602044
9.57305E+13,175.6241678,-48.86095811,15.793551,1.322706305
9.5898E+13,175.6297624,-48.81444471,18.88487,0.358142049
9.59667E+13,175.6033156,-48.85529145,19.39676,1.246034254
9.60011E+13,175.59623,-48.8659415,17.43742,0.628927494
9.60355E+13,175.58685,-48.85603437,19.344152,0.263417669
9.60355E+13,175.5824256,-48.85317654,19.5715,2.25132641
9.60698E+13,175.6048029,-48.83123567,20.15387,1.778096752
9.60741E+13,175.6145673,-48.83420058,14.902833,0.595161508
9.61772E+13,175.5929933,-48.81917666,17.241604,0.730167481
9.62073E+13,175.662766,-48.80533005,19.264853,0.275213114
9.65208E+13,175.6161775,-48.79710434,17.207767,0.231127138
9.65552E+13,175.5872892,-48.80938237,19.745846,2.250128989
9.66196E+13,175.6307218,-48.76924869,18.768946,0.73103796
9.6757E+13,175.9385758,-48.72854053,20.072199,2.06259598
9.68257E+13,175.9131858,-48.73191787,18.337536,0.638239586
9.68945E+13,175.9405952,-48.7047318,19.403141,0.767750643
9.70663E+13,175.8963796,-48.71623198,18.565092,2.951285771
9.71693E+13,175.8908258,-48.71035212,19.364986,1.372898328
9.73411E+13,175.9395146,-48.65902006,19.1043,1.316863712
9.73755E+13,175.9128043,-48.66747405,20.398458,0.174715104
9.74099E+13,175.9082181,-48.6658854,19.242838,1.016159142
9.74786E+13,175.9347442,-48.62688082,20.307903,1.353444605
9.75473E+13,175.9114745,-48.63277718,19.346846,1.953901449
9.75516E+13,175.9231101,-48.63761374,16.135225,5.625312712
9.75817E+13,175.8829573,-48.6745872,19.137669,1.886478481
9.76203E+13,175.883456,-48.66319604,13.541017,0.787642797
9.76504E+13,175.8803194,-48.67521141,19.584839,0.318112227
9.77191E+13,175.8916285,-48.64115572,20.790747,2.087268211
9.79639E+13,175.8315356,-48.72401701,16.284122,1.008147055
9.79983E+13,175.8368274,-48.7021089,16.992327,0.576470612
9.80627E+13,175.8228168,-48.71294713,18.461983,0.62513607
9.80971E+13,175.8182168,-48.68818781,17.44484,0.528922655
9.83376E+13,175.7763963,-48.71147759,20.673077,1.57105888
9.83419E+13,175.7750064,-48.71698259,16.861883,0.616008326
9.8548E+13,175.8606452,-48.64408283,13.39177,1.263402633
9.87542E+13,175.7900592,-48.67541197,16.637049,0.263292333
9.87842E+13,175.7798027,-48.67277442,17.980509,1.856819488
9.87842E+13,175.7831973,-48.66897,19.745108,0.515439063
9.87842E+13,175.7837206,-48.66236064,20.84667,3.04203668
9.88573E+13,175.8041442,-48.63902275,16.734749,5.018107166
9.89217E+13,175.783992,-48.63648293,18.507305,0.580829422
9.8956E+13,175.9481401,-48.61826862,19.050451,0.403803957
9.90634E+13,175.9158827,-48.59601043,16.203386,1.736769911
9.91278E+13,175.9490467,-48.57502001,17.72734,2.106981864
9.91966E+13,175.9278498,-48.57101895,20.14871,1.773393106
9.92352E+13,175.8934449,-48.61745866,14.407327,0.600376522
9.92996E+13,175.8690577,-48.62562252,17.18576,0.201059268
9.93684E+13,175.8942012,-48.58757564,17.232616,1.34216489
9.94714E+13,175.8844356,-48.57324647,20.23988,0.310908572
9.94757E+13,175.8750133,-48.57420784,16.394236,4.807429108
9.95058E+13,175.9561738,-48.56011628,18.707289,1.129797445
9.95058E+13,175.9534632,-48.559883,18.651785,2.421073933
9.95058E+13,175.9600257,-48.55292351,19.856041,2.904803619
9.95101E+13,175.9422125,-48.5545236,18.580692,0.276824858
9.96089E+13,175.9394726,-48.53872134,17.882116,0.409690831
9.97506E+13,175.9292283,-48.51745202,20.743826,0.247203118
9.9785E+13,175.9014839,-48.5623996,17.110899,0.352085178
1.00021E+14,175.8908038,-48.51761454,20.838772,2.129740608
1.0009E+14,175.8659111,-48.59962227,19.981375,1.348969208
1.0009E+14,175.8474912,-48.60893137,20.255516,0.836296476
1.00193E+14,175.8595845,-48.59502016,18.13079,0.459561595
1.00232E+14,175.8527359,-48.58476589,15.709662,1.941957488
1.00232E+14,175.8621147,-48.58451215,15.745449,1.038058905
1.00262E+14,175.8329602,-48.58644006,20.014858,0.807414029
1.00262E+14,175.8411774,-48.58646024,20.391264,2.797214679
1.00296E+14,175.8354975,-48.57330321,20.232573,0.406227085
1.00399E+14,175.7951961,-48.62636251,20.053896,0.50556799
1.00502E+14,175.8135877,-48.58036833,18.174807,1.416370698
1.00605E+14,175.8730818,-48.55697963,15.272224,2.396620735
1.00605E+14,175.8565409,-48.5617853,19.903181,0.00854001
1.00777E+14,175.87658,-48.52515933,19.699865,0.29487533
1.01194E+14,175.7551741,-48.72778107,14.3327055,0.485402335
1.01469E+14,175.7165222,-48.73315577,16.859457,0.389583055
1.01499E+14,175.6811527,-48.73983247,18.636484,0.038167791
1.01567E+14,175.7100602,-48.71642346,18.925467,0.73436617
